season,age
1950,24.0
1952,30.0
1953,27.0
1954,31.0
1955,31.0
1956,34.0
1957,31.0
1958,30.0
1959,33.0
1960,31.0
1961,32.0
1962,30.0
1963,31.0
1964,31.0
1965,32.0
1967,30.0
1968,29.0
1969,34.0
1970,30.0
1971,33.0
1972,32.0
1973,32.0
1974,31.0
1975,31.0
1976,32.0
1977,31.0
1978,32.0
1979,31.0
1980,32.0
1981,32.0
1982,33.0
1983,34.0
1984,33.0
1985,32.0
1986,33.0
1987,34.0
1988,36.0
1989,34.0
1990,34.0
1991,35.0
1992,34.0
1993,33.0
1994,36.0
1995,34.0
1996,38.0
1997,36.0
1998,35.0
1999,36.0
2000,35.0
2001,36.0
2002,37.0
2003,37.0
2004,35.0
2005,35.0
2006,40.0
2007,34.0
2008,36.0
2009,35.0
2010,35.0
2011,33.0
2012,36.0
2013,35.0
2014,34.0
2015,35.0
2016,34.0
2017,37.0
