Season,Team,W,L
2018-19,Boston Celtics,49,33
2018-19,Utah Jazz,50,32
2018-19,Milwaukee Bucks,60,22
2018-19,Portland Trail Blazers,53,29
2018-19,Minnesota Timberwolves,36,46
2018-19,New Orleans Pelicans,33,49
2018-19,Cleveland Cavaliers,19,63
2018-19,Los Angeles Lakers,37,45
2018-19,New York Knicks,17,65
2018-19,Los Angeles Clippers,48,34
2018-19,Phoenix Suns,19,63
2018-19,Brooklyn Nets,42,40
2018-19,Sacramento Kings,39,43
2018-19,Golden State Warriors,57,25
2018-19,Houston Rockets,53,29
2018-19,San Antonio Spurs,48,34
2018-19,Dallas Mavericks,33,49
2018-19,Philadelphia 76ers,51,31
2018-19,Toronto Raptors,58,24
2018-19,Oklahoma City Thunder,49,33
2018-19,Memphis Grizzlies,33,49
2018-19,Indiana Pacers,48,34
2018-19,Atlanta Hawks,29,53
2018-19,Chicago Bulls,22,60
2018-19,Miami Heat,39,43
2018-19,Orlando Magic,42,40
2018-19,Charlotte Hornets,39,43
2018-19,Detroit Pistons,41,41
2018-19,Washington Wizards,32,50
2018-19,Denver Nuggets,54,28
2017-18,Boston Celtics,55,27
2017-18,Sacramento Kings,27,55
2017-18,Chicago Bulls,27,55
2017-18,Toronto Raptors,59,23
2017-18,Indiana Pacers,48,34
2017-18,Philadelphia 76ers,52,30
2017-18,Dallas Mavericks,24,58
2017-18,Oklahoma City Thunder,48,34
2017-18,Houston Rockets,65,17
2017-18,Miami Heat,44,38
2017-18,Milwaukee Bucks,44,38
2017-18,Golden State Warriors,58,24
2017-18,Orlando Magic,25,57
2017-18,Denver Nuggets,46,36
2017-18,Minnesota Timberwolves,47,35
2017-18,Charlotte Hornets,36,46
2017-18,Brooklyn Nets,28,54
2017-18,Phoenix Suns,21,61
2017-18,Utah Jazz,48,34
2017-18,Los Angeles Clippers,42,40
2017-18,Washington Wizards,43,39
2017-18,Detroit Pistons,39,43
2017-18,New York Knicks,29,53
2017-18,Los Angeles Lakers,35,47
2017-18,Memphis Grizzlies,22,60
2017-18,Atlanta Hawks,24,58
2017-18,Portland Trail Blazers,49,33
2017-18,Cleveland Cavaliers,50,32
2017-18,San Antonio Spurs,47,35
2017-18,New Orleans Pelicans,48,34
2016-17,Minnesota Timberwolves,31,51
2016-17,New Orleans Pelicans,34,48
2016-17,Miami Heat,41,41
2016-17,Los Angeles Clippers,51,31
2016-17,San Antonio Spurs,61,21
2016-17,Golden State Warriors,67,15
2016-17,Dallas Mavericks,33,49
2016-17,Orlando Magic,29,53
2016-17,Philadelphia 76ers,28,54
2016-17,Portland Trail Blazers,41,41
2016-17,Chicago Bulls,41,41
2016-17,Charlotte Hornets,36,46
2016-17,Denver Nuggets,40,42
2016-17,Oklahoma City Thunder,47,35
2016-17,Phoenix Suns,24,58
2016-17,Washington Wizards,49,33
2016-17,Milwaukee Bucks,42,40
2016-17,Atlanta Hawks,43,39
2016-17,Detroit Pistons,37,45
2016-17,Boston Celtics,53,29
2016-17,Houston Rockets,55,27
2016-17,Brooklyn Nets,20,62
2016-17,Sacramento Kings,32,50
2016-17,New York Knicks,31,51
2016-17,Los Angeles Lakers,26,56
2016-17,Memphis Grizzlies,43,39
2016-17,Toronto Raptors,51,31
2016-17,Indiana Pacers,42,40
2016-17,Cleveland Cavaliers,51,31
2016-17,Utah Jazz,51,31
2015-16,Cleveland Cavaliers,57,25
2015-16,New York Knicks,32,50
2015-16,New Orleans Pelicans,30,52
2015-16,Indiana Pacers,45,37
2015-16,Sacramento Kings,33,49
2015-16,Washington Wizards,41,41
2015-16,Phoenix Suns,23,59
2015-16,Denver Nuggets,33,49
2015-16,Oklahoma City Thunder,55,27
2015-16,Atlanta Hawks,48,34
2015-16,Memphis Grizzlies,42,40
2015-16,Detroit Pistons,44,38
2015-16,Milwaukee Bucks,33,49
2015-16,Portland Trail Blazers,44,38
2015-16,Orlando Magic,35,47
2015-16,Boston Celtics,48,34
2015-16,Golden State Warriors,73,9
2015-16,Brooklyn Nets,21,61
2015-16,Miami Heat,48,34
2015-16,San Antonio Spurs,67,15
2015-16,Los Angeles Clippers,53,29
2015-16,Toronto Raptors,56,26
2015-16,Houston Rockets,41,41
2015-16,Minnesota Timberwolves,29,53
2015-16,Dallas Mavericks,42,40
2015-16,Chicago Bulls,42,40
2015-16,Utah Jazz,40,42
2015-16,Los Angeles Lakers,17,65
2015-16,Philadelphia 76ers,10,72
2015-16,Charlotte Hornets,48,34
2014-15,Denver Nuggets,30,52
2014-15,Oklahoma City Thunder,45,37
2014-15,Atlanta Hawks,60,22
2014-15,Utah Jazz,38,44
2014-15,Indiana Pacers,38,44
2014-15,San Antonio Spurs,55,27
2014-15,Brooklyn Nets,38,44
2014-15,Golden State Warriors,67,15
2014-15,Portland Trail Blazers,51,31
2014-15,Houston Rockets,56,26
2014-15,Philadelphia 76ers,18,64
2014-15,Memphis Grizzlies,55,27
2014-15,Cleveland Cavaliers,53,29
2014-15,New York Knicks,17,65
2014-15,Los Angeles Lakers,21,61
2014-15,Chicago Bulls,50,32
2014-15,Toronto Raptors,49,33
2014-15,Boston Celtics,40,42
2014-15,Minnesota Timberwolves,16,66
2014-15,Miami Heat,37,45
2014-15,Los Angeles Clippers,56,26
2014-15,Dallas Mavericks,50,32
2014-15,Phoenix Suns,39,43
2014-15,Charlotte Hornets,33,49
2014-15,Milwaukee Bucks,41,41
2014-15,Detroit Pistons,32,50
2014-15,Washington Wizards,46,36
2014-15,New Orleans Pelicans,45,37
2014-15,Sacramento Kings,29,53
2014-15,Orlando Magic,25,57
2013-14,Los Angeles Clippers,57,25
2013-14,Minnesota Timberwolves,40,42
2013-14,Brooklyn Nets,44,38
2013-14,Phoenix Suns,48,34
2013-14,New Orleans Pelicans,34,48
2013-14,Milwaukee Bucks,15,67
2013-14,New York Knicks,37,45
2013-14,San Antonio Spurs,62,20
2013-14,Oklahoma City Thunder,59,23
2013-14,Portland Trail Blazers,54,28
2013-14,Los Angeles Lakers,27,55
2013-14,Utah Jazz,25,57
2013-14,Golden State Warriors,51,31
2013-14,Sacramento Kings,28,54
2013-14,Boston Celtics,25,57
2013-14,Charlotte Bobcats,43,39
2013-14,Orlando Magic,23,59
2013-14,Detroit Pistons,29,53
2013-14,Houston Rockets,54,28
2013-14,Philadelphia 76ers,19,63
2013-14,Dallas Mavericks,49,33
2013-14,Atlanta Hawks,38,44
2013-14,Miami Heat,54,28
2013-14,Washington Wizards,44,38
2013-14,Toronto Raptors,48,34
2013-14,Chicago Bulls,48,34
2013-14,Memphis Grizzlies,50,32
2013-14,Denver Nuggets,36,46
2013-14,Indiana Pacers,56,26
2013-14,Cleveland Cavaliers,33,49
2012-13,Minnesota Timberwolves,31,51
2012-13,Philadelphia 76ers,34,48
2012-13,Charlotte Bobcats,21,61
2012-13,Orlando Magic,20,62
2012-13,New York Knicks,54,28
2012-13,Memphis Grizzlies,56,26
2012-13,Cleveland Cavaliers,24,58
2012-13,Portland Trail Blazers,33,49
2012-13,Toronto Raptors,34,48
2012-13,Chicago Bulls,45,37
2012-13,Dallas Mavericks,41,41
2012-13,Los Angeles Clippers,56,26
2012-13,Sacramento Kings,28,54
2012-13,Miami Heat,66,16
2012-13,Boston Celtics,41,40
2012-13,Los Angeles Lakers,45,37
2012-13,Golden State Warriors,47,35
2012-13,Denver Nuggets,57,25
2012-13,Utah Jazz,43,39
2012-13,Detroit Pistons,29,53
2012-13,New Orleans Hornets,27,55
2012-13,Houston Rockets,45,37
2012-13,Washington Wizards,29,53
2012-13,Milwaukee Bucks,38,44
2012-13,San Antonio Spurs,58,24
2012-13,Indiana Pacers,49,32
2012-13,Brooklyn Nets,49,33
2012-13,Oklahoma City Thunder,60,22
2012-13,Phoenix Suns,25,57
2012-13,Atlanta Hawks,44,38
2011-12,Los Angeles Lakers,41,25
2011-12,Detroit Pistons,25,41
2011-12,Chicago Bulls,50,16
2011-12,Cleveland Cavaliers,21,45
2011-12,Minnesota Timberwolves,26,40
2011-12,Denver Nuggets,38,28
2011-12,Indiana Pacers,42,24
2011-12,Atlanta Hawks,40,26
2011-12,Utah Jazz,36,30
2011-12,New Orleans Hornets,21,45
2011-12,Miami Heat,46,20
2011-12,Washington Wizards,20,46
2011-12,Oklahoma City Thunder,47,19
2011-12,Boston Celtics,39,27
2011-12,Milwaukee Bucks,31,35
2011-12,Portland Trail Blazers,28,38
2011-12,Orlando Magic,37,29
2011-12,Charlotte Bobcats,7,59
2011-12,Memphis Grizzlies,41,25
2011-12,Dallas Mavericks,36,30
2011-12,New Jersey Nets,22,44
2011-12,Golden State Warriors,23,43
2011-12,Los Angeles Clippers,40,26
2011-12,Toronto Raptors,23,43
2011-12,New York Knicks,36,30
2011-12,San Antonio Spurs,50,16
2011-12,Phoenix Suns,33,33
2011-12,Sacramento Kings,22,44
2011-12,Houston Rockets,34,32
2011-12,Philadelphia 76ers,35,31
2010-11,Oklahoma City Thunder,55,27
2010-11,Atlanta Hawks,44,38
2010-11,Charlotte Bobcats,34,48
2010-11,Minnesota Timberwolves,17,65
2010-11,Phoenix Suns,40,42
2010-11,Washington Wizards,23,59
2010-11,Boston Celtics,56,26
2010-11,Orlando Magic,52,30
2010-11,Golden State Warriors,36,46
2010-11,Los Angeles Clippers,32,50
2010-11,Detroit Pistons,30,52
2010-11,Houston Rockets,43,39
2010-11,Milwaukee Bucks,35,47
2010-11,Philadelphia 76ers,41,41
2010-11,Portland Trail Blazers,48,34
2010-11,San Antonio Spurs,61,21
2010-11,Denver Nuggets,50,32
2010-11,Chicago Bulls,62,20
2010-11,Los Angeles Lakers,57,25
2010-11,New York Knicks,42,40
2010-11,New Jersey Nets,24,58
2010-11,Cleveland Cavaliers,19,63
2010-11,Toronto Raptors,22,60
2010-11,Sacramento Kings,24,58
2010-11,Utah Jazz,39,43
2010-11,Dallas Mavericks,57,25
2010-11,Miami Heat,58,24
2010-11,Indiana Pacers,37,45
2010-11,Memphis Grizzlies,46,36
2010-11,New Orleans Hornets,46,36
2009-10,Oklahoma City Thunder,50,32
2009-10,New Jersey Nets,12,70
2009-10,Washington Wizards,26,56
2009-10,San Antonio Spurs,50,32
2009-10,Milwaukee Bucks,46,36
2009-10,Phoenix Suns,54,28
2009-10,Atlanta Hawks,53,29
2009-10,Denver Nuggets,53,29
2009-10,Sacramento Kings,25,57
2009-10,Indiana Pacers,32,50
2009-10,New Orleans Hornets,37,45
2009-10,Golden State Warriors,26,56
2009-10,Houston Rockets,42,40
2009-10,Orlando Magic,59,23
2009-10,Memphis Grizzlies,40,42
2009-10,Cleveland Cavaliers,61,21
2009-10,Chicago Bulls,41,41
2009-10,Los Angeles Lakers,57,25
2009-10,New York Knicks,29,53
2009-10,Toronto Raptors,40,42
2009-10,Dallas Mavericks,55,27
2009-10,Miami Heat,47,35
2009-10,Philadelphia 76ers,27,55
2009-10,Los Angeles Clippers,29,53
2009-10,Minnesota Timberwolves,15,67
2009-10,Utah Jazz,53,29
2009-10,Boston Celtics,50,32
2009-10,Detroit Pistons,27,55
2009-10,Charlotte Bobcats,44,38
2009-10,Portland Trail Blazers,50,32
2008-09,Denver Nuggets,54,28
2008-09,Detroit Pistons,39,43
2008-09,Cleveland Cavaliers,66,16
2008-09,Chicago Bulls,41,41
2008-09,Boston Celtics,62,20
2008-09,Washington Wizards,19,63
2008-09,Golden State Warriors,29,53
2008-09,Dallas Mavericks,50,32
2008-09,New Orleans Hornets,49,33
2008-09,Orlando Magic,59,23
2008-09,Memphis Grizzlies,24,58
2008-09,Atlanta Hawks,47,35
2008-09,Toronto Raptors,33,49
2008-09,Sacramento Kings,17,65
2008-09,Charlotte Bobcats,35,47
2008-09,Miami Heat,43,39
2008-09,Houston Rockets,53,29
2008-09,Indiana Pacers,36,46
2008-09,Philadelphia 76ers,41,41
2008-09,Utah Jazz,48,34
2008-09,New York Knicks,32,50
2008-09,Milwaukee Bucks,34,48
2008-09,San Antonio Spurs,54,28
2008-09,Oklahoma City Thunder,23,59
2008-09,Minnesota Timberwolves,24,58
2008-09,Portland Trail Blazers,54,28
2008-09,Los Angeles Lakers,65,17
2008-09,New Jersey Nets,34,48
2008-09,Los Angeles Clippers,19,63
2008-09,Phoenix Suns,46,36
2007-08,Phoenix Suns,55,27
2007-08,Atlanta Hawks,37,45
2007-08,Dallas Mavericks,51,31
2007-08,Memphis Grizzlies,22,60
2007-08,Toronto Raptors,41,41
2007-08,New York Knicks,23,59
2007-08,Los Angeles Lakers,57,25
2007-08,Indiana Pacers,36,46
2007-08,Golden State Warriors,48,34
2007-08,Utah Jazz,54,28
2007-08,Washington Wizards,43,39
2007-08,Minnesota Timberwolves,22,60
2007-08,Chicago Bulls,33,49
2007-08,Houston Rockets,55,27
2007-08,Detroit Pistons,59,23
2007-08,San Antonio Spurs,56,26
2007-08,Philadelphia 76ers,40,42
2007-08,Boston Celtics,66,16
2007-08,Los Angeles Clippers,23,59
2007-08,Charlotte Bobcats,32,50
2007-08,Portland Trail Blazers,41,41
2007-08,Orlando Magic,52,30
2007-08,Miami Heat,15,67
2007-08,Seattle SuperSonics,20,62
2007-08,Milwaukee Bucks,26,56
2007-08,New Jersey Nets,34,48
2007-08,Denver Nuggets,50,32
2007-08,New Orleans Hornets,56,26
2007-08,Sacramento Kings,38,44
2007-08,Cleveland Cavaliers,45,37
2006-07,Charlotte Bobcats,33,49
2006-07,Cleveland Cavaliers,50,32
2006-07,Seattle SuperSonics,31,51
2006-07,Indiana Pacers,35,47
2006-07,Philadelphia 76ers,35,47
2006-07,Orlando Magic,40,42
2006-07,Denver Nuggets,45,37
2006-07,Boston Celtics,24,58
2006-07,Miami Heat,44,38
2006-07,Houston Rockets,52,30
2006-07,New York Knicks,33,49
2006-07,Memphis Grizzlies,22,60
2006-07,Los Angeles Clippers,40,42
2006-07,Toronto Raptors,47,35
2006-07,Portland Trail Blazers,32,50
2006-07,Detroit Pistons,53,29
2006-07,Utah Jazz,51,31
2006-07,New Jersey Nets,41,41
2006-07,Washington Wizards,41,41
2006-07,Minnesota Timberwolves,32,50
2006-07,San Antonio Spurs,58,24
2006-07,Phoenix Suns,61,21
2006-07,Milwaukee Bucks,28,54
2006-07,Sacramento Kings,33,49
2006-07,Los Angeles Lakers,42,40
2006-07,Chicago Bulls,49,33
2006-07,Golden State Warriors,42,40
2006-07,Dallas Mavericks,67,15
2006-07,Atlanta Hawks,30,52
2006-07,New Orleans/Oklahoma City Hornets,39,43
2005-06,Detroit Pistons,64,18
2005-06,Memphis Grizzlies,49,33
2005-06,Houston Rockets,34,48
2005-06,Los Angeles Lakers,45,37
2005-06,New Jersey Nets,49,33
2005-06,Phoenix Suns,54,28
2005-06,Dallas Mavericks,60,22
2005-06,San Antonio Spurs,63,19
2005-06,Charlotte Bobcats,26,56
2005-06,New York Knicks,23,59
2005-06,Sacramento Kings,44,38
2005-06,Utah Jazz,41,41
2005-06,Orlando Magic,36,46
2005-06,Philadelphia 76ers,38,44
2005-06,Indiana Pacers,41,41
2005-06,New Orleans/Oklahoma City Hornets,38,44
2005-06,Portland Trail Blazers,21,61
2005-06,Seattle SuperSonics,35,47
2005-06,Washington Wizards,42,40
2005-06,Golden State Warriors,34,48
2005-06,Atlanta Hawks,26,56
2005-06,Denver Nuggets,44,38
2005-06,Toronto Raptors,27,55
2005-06,Miami Heat,52,30
2005-06,Milwaukee Bucks,40,42
2005-06,Boston Celtics,33,49
2005-06,Chicago Bulls,41,41
2005-06,Los Angeles Clippers,47,35
2005-06,Minnesota Timberwolves,33,49
2005-06,Cleveland Cavaliers,50,32
2004-05,Orlando Magic,36,46
2004-05,Toronto Raptors,33,49
2004-05,Minnesota Timberwolves,44,38
2004-05,Cleveland Cavaliers,42,40
2004-05,Chicago Bulls,47,35
2004-05,Dallas Mavericks,58,24
2004-05,Portland Trail Blazers,27,55
2004-05,New York Knicks,33,49
2004-05,Miami Heat,59,23
2004-05,Los Angeles Lakers,34,48
2004-05,San Antonio Spurs,59,23
2004-05,Detroit Pistons,54,28
2004-05,Los Angeles Clippers,37,45
2004-05,Houston Rockets,51,31
2004-05,Golden State Warriors,34,48
2004-05,Washington Wizards,45,37
2004-05,Seattle SuperSonics,52,30
2004-05,Atlanta Hawks,13,69
2004-05,New Jersey Nets,42,40
2004-05,New Orleans Hornets,18,64
2004-05,Denver Nuggets,49,33
2004-05,Indiana Pacers,44,38
2004-05,Phoenix Suns,62,20
2004-05,Boston Celtics,45,37
2004-05,Sacramento Kings,50,32
2004-05,Charlotte Bobcats,18,64
2004-05,Utah Jazz,26,56
2004-05,Philadelphia 76ers,43,39
2004-05,Milwaukee Bucks,30,52
2004-05,Memphis Grizzlies,45,37
2003-04,Chicago Bulls,23,59
2003-04,Golden State Warriors,37,45
2003-04,Orlando Magic,21,61
2003-04,San Antonio Spurs,57,25
2003-04,New Jersey Nets,47,35
2003-04,Atlanta Hawks,28,54
2003-04,Milwaukee Bucks,41,41
2003-04,Denver Nuggets,43,39
2003-04,New Orleans Hornets,41,41
2003-04,Sacramento Kings,55,27
2003-04,Boston Celtics,36,46
2003-04,Indiana Pacers,61,21
2003-04,Washington Wizards,25,57
2003-04,Cleveland Cavaliers,35,47
2003-04,Los Angeles Clippers,28,54
2003-04,Utah Jazz,42,40
2003-04,Minnesota Timberwolves,58,24
2003-04,Phoenix Suns,29,53
2003-04,New York Knicks,39,43
2003-04,Seattle SuperSonics,37,45
2003-04,Philadelphia 76ers,33,49
2003-04,Memphis Grizzlies,50,32
2003-04,Miami Heat,42,40
2003-04,Dallas Mavericks,52,30
2003-04,Toronto Raptors,33,49
2003-04,Detroit Pistons,54,28
2003-04,Los Angeles Lakers,56,26
2003-04,Portland Trail Blazers,41,41
2003-04,Houston Rockets,45,37
2002-03,Denver Nuggets,17,65
2002-03,Dallas Mavericks,60,22
2002-03,Utah Jazz,47,35
2002-03,Phoenix Suns,44,38
2002-03,Orlando Magic,42,40
2002-03,San Antonio Spurs,60,22
2002-03,Cleveland Cavaliers,17,65
2002-03,Sacramento Kings,59,23
2002-03,Atlanta Hawks,35,47
2002-03,Washington Wizards,37,45
2002-03,Golden State Warriors,38,44
2002-03,Memphis Grizzlies,28,54
2002-03,Seattle SuperSonics,40,42
2002-03,Los Angeles Clippers,27,55
2002-03,Miami Heat,25,57
2002-03,Los Angeles Lakers,50,32
2002-03,Houston Rockets,43,39
2002-03,Portland Trail Blazers,50,32
2002-03,Minnesota Timberwolves,51,31
2002-03,New Orleans Hornets,47,35
2002-03,Toronto Raptors,24,58
2002-03,Boston Celtics,44,38
2002-03,Chicago Bulls,30,52
2002-03,Philadelphia 76ers,48,34
2002-03,Detroit Pistons,50,32
