Season,Team,W,L
2002-03,Milwaukee Bucks,42,40
2002-03,New Jersey Nets,49,33
2002-03,New York Knicks,37,45
2002-03,Indiana Pacers,48,34
2001-02,Atlanta Hawks,33,49
2001-02,Detroit Pistons,50,32
2001-02,Toronto Raptors,42,40
2001-02,Chicago Bulls,21,61
2001-02,Cleveland Cavaliers,29,53
2001-02,Dallas Mavericks,57,25
2001-02,Milwaukee Bucks,41,41
2001-02,Phoenix Suns,36,46
2001-02,Indiana Pacers,42,40
2001-02,New Jersey Nets,52,30
2001-02,Utah Jazz,44,38
2001-02,Los Angeles Clippers,39,43
2001-02,Houston Rockets,28,54
2001-02,Charlotte Hornets,44,38
2001-02,Golden State Warriors,21,61
2001-02,San Antonio Spurs,58,24
2001-02,Miami Heat,36,46
2001-02,Denver Nuggets,27,55
2001-02,Memphis Grizzlies,23,59
2001-02,Los Angeles Lakers,58,24
2001-02,Philadelphia 76ers,43,39
2001-02,New York Knicks,30,52
2001-02,Seattle SuperSonics,45,37
2001-02,Minnesota Timberwolves,50,32
2001-02,Portland Trail Blazers,49,33
2001-02,Orlando Magic,44,38
2001-02,Sacramento Kings,61,21
2001-02,Washington Wizards,37,45
2001-02,Boston Celtics,49,33
2000-01,Golden State Warriors,17,65
2000-01,Miami Heat,50,32
2000-01,Philadelphia 76ers,56,26
2000-01,San Antonio Spurs,58,24
2000-01,New York Knicks,48,34
2000-01,Charlotte Hornets,46,36
2000-01,New Jersey Nets,26,56
2000-01,Los Angeles Clippers,31,51
2000-01,Boston Celtics,36,46
2000-01,Portland Trail Blazers,50,32
2000-01,Vancouver Grizzlies,23,59
2000-01,Utah Jazz,53,29
2000-01,Minnesota Timberwolves,47,35
2000-01,Houston Rockets,45,37
2000-01,Sacramento Kings,55,27
2000-01,Denver Nuggets,40,42
2000-01,Cleveland Cavaliers,30,52
2000-01,Toronto Raptors,47,35
2000-01,Phoenix Suns,51,31
2000-01,Washington Wizards,19,63
2000-01,Milwaukee Bucks,52,30
2000-01,Orlando Magic,43,39
2000-01,Dallas Mavericks,53,29
2000-01,Los Angeles Lakers,56,26
2000-01,Detroit Pistons,32,50
2000-01,Chicago Bulls,15,67
2000-01,Indiana Pacers,41,41
2000-01,Atlanta Hawks,25,57
2000-01,Seattle SuperSonics,44,38
1999-00,Orlando Magic,41,41
1999-00,Toronto Raptors,45,37
1999-00,Charlotte Hornets,49,33
1999-00,Phoenix Suns,53,29
1999-00,Denver Nuggets,35,47
1999-00,Miami Heat,52,30
1999-00,Golden State Warriors,19,63
1999-00,Sacramento Kings,44,38
1999-00,Dallas Mavericks,40,42
1999-00,Indiana Pacers,56,26
1999-00,Atlanta Hawks,28,54
1999-00,New Jersey Nets,31,51
1999-00,San Antonio Spurs,53,29
1999-00,Minnesota Timberwolves,50,32
1999-00,Los Angeles Lakers,67,15
1999-00,New York Knicks,50,32
1999-00,Milwaukee Bucks,42,40
1999-00,Seattle SuperSonics,45,37
1999-00,Detroit Pistons,42,40
1999-00,Washington Wizards,29,53
1999-00,Chicago Bulls,17,65
1999-00,Utah Jazz,55,27
1999-00,Los Angeles Clippers,15,67
1999-00,Houston Rockets,34,48
1999-00,Cleveland Cavaliers,32,50
1999-00,Philadelphia 76ers,49,33
1999-00,Vancouver Grizzlies,22,60
1999-00,Boston Celtics,35,47
1999-00,Portland Trail Blazers,59,23
1998-99,Sacramento Kings,27,23
1998-99,Chicago Bulls,13,37
1998-99,Toronto Raptors,23,27
1998-99,Boston Celtics,19,31
1998-99,New York Knicks,27,23
1998-99,Atlanta Hawks,31,19
1998-99,Seattle SuperSonics,25,25
1998-99,Houston Rockets,31,19
1998-99,Washington Wizards,18,32
1998-99,Portland Trail Blazers,35,15
1998-99,Minnesota Timberwolves,25,25
1998-99,Orlando Magic,33,17
1998-99,Phoenix Suns,27,23
1998-99,Denver Nuggets,14,36
1998-99,Cleveland Cavaliers,22,28
1998-99,San Antonio Spurs,37,13
1998-99,Charlotte Hornets,26,24
1998-99,Vancouver Grizzlies,8,42
1998-99,New Jersey Nets,16,34
1998-99,Philadelphia 76ers,28,22
1998-99,Los Angeles Clippers,9,41
1998-99,Miami Heat,33,17
1998-99,Utah Jazz,37,13
1998-99,Detroit Pistons,29,21
1998-99,Indiana Pacers,33,17
1998-99,Golden State Warriors,21,29
1998-99,Milwaukee Bucks,28,22
1998-99,Dallas Mavericks,19,31
1998-99,Los Angeles Lakers,31,19
1997-98,Washington Wizards,42,40
1997-98,Charlotte Hornets,51,31
1997-98,Detroit Pistons,37,45
1997-98,Atlanta Hawks,50,32
1997-98,Golden State Warriors,19,63
1997-98,Philadelphia 76ers,31,51
1997-98,Portland Trail Blazers,46,36
1997-98,Houston Rockets,41,41
1997-98,Seattle SuperSonics,61,21
1997-98,Utah Jazz,62,20
1997-98,San Antonio Spurs,56,26
1997-98,Los Angeles Clippers,17,65
1997-98,Milwaukee Bucks,36,46
1997-98,Sacramento Kings,27,55
1997-98,Vancouver Grizzlies,19,63
1997-98,Denver Nuggets,11,71
1997-98,Cleveland Cavaliers,47,35
1997-98,New Jersey Nets,43,39
1997-98,Chicago Bulls,62,20
1997-98,Miami Heat,55,27
1997-98,Indiana Pacers,58,24
1997-98,New York Knicks,43,39
1997-98,Dallas Mavericks,20,62
1997-98,Toronto Raptors,16,66
1997-98,Orlando Magic,41,41
1997-98,Phoenix Suns,56,26
1997-98,Minnesota Timberwolves,45,37
1997-98,Boston Celtics,36,46
1997-98,Los Angeles Lakers,61,21
1996-97,Los Angeles Lakers,56,26
1996-97,Seattle SuperSonics,57,25
1996-97,New York Knicks,57,25
1996-97,Milwaukee Bucks,33,49
1996-97,Sacramento Kings,34,48
1996-97,Washington Bullets,44,38
1996-97,Utah Jazz,64,18
1996-97,Los Angeles Clippers,36,46
1996-97,New Jersey Nets,26,56
1996-97,Houston Rockets,57,25
1996-97,Philadelphia 76ers,22,60
1996-97,Golden State Warriors,30,52
1996-97,Indiana Pacers,39,43
1996-97,Portland Trail Blazers,49,33
1996-97,Phoenix Suns,40,42
1996-97,Atlanta Hawks,56,26
1996-97,Denver Nuggets,21,61
1996-97,Minnesota Timberwolves,40,42
1996-97,Orlando Magic,45,37
1996-97,Vancouver Grizzlies,14,68
1996-97,Cleveland Cavaliers,42,40
1996-97,Toronto Raptors,30,52
1996-97,Dallas Mavericks,24,58
1996-97,Chicago Bulls,69,13
1996-97,Charlotte Hornets,54,28
1996-97,Miami Heat,61,21
1996-97,Detroit Pistons,54,28
1996-97,Boston Celtics,15,67
1996-97,San Antonio Spurs,20,62
1995-96,Chicago Bulls,72,10
1995-96,Los Angeles Lakers,53,29
1995-96,Atlanta Hawks,46,36
1995-96,Seattle SuperSonics,64,18
1995-96,New York Knicks,47,35
1995-96,Detroit Pistons,46,36
1995-96,Indiana Pacers,52,30
1995-96,Milwaukee Bucks,25,57
1995-96,Sacramento Kings,39,43
1995-96,Houston Rockets,48,34
1995-96,Phoenix Suns,41,41
1995-96,Orlando Magic,60,22
1995-96,Minnesota Timberwolves,26,56
1995-96,Toronto Raptors,21,61
1995-96,Dallas Mavericks,26,56
1995-96,Miami Heat,42,40
1995-96,Utah Jazz,55,27
1995-96,New Jersey Nets,30,52
1995-96,Denver Nuggets,35,47
1995-96,San Antonio Spurs,59,23
1995-96,Vancouver Grizzlies,15,67
1995-96,Los Angeles Clippers,29,53
1995-96,Golden State Warriors,36,46
1995-96,Cleveland Cavaliers,47,35
1995-96,Charlotte Hornets,41,41
1995-96,Portland Trail Blazers,44,38
1995-96,Boston Celtics,33,49
1995-96,Washington Bullets,39,43
1995-96,Philadelphia 76ers,18,64
1994-95,Houston Rockets,47,35
1994-95,Sacramento Kings,39,43
1994-95,Atlanta Hawks,42,40
1994-95,Philadelphia 76ers,24,58
1994-95,Denver Nuggets,41,41
1994-95,Los Angeles Lakers,48,34
1994-95,San Antonio Spurs,62,20
1994-95,Seattle SuperSonics,57,25
1994-95,Boston Celtics,35,47
1994-95,Minnesota Timberwolves,21,61
1994-95,Chicago Bulls,47,35
1994-95,Orlando Magic,57,25
1994-95,Indiana Pacers,52,30
1994-95,Milwaukee Bucks,34,48
1994-95,Charlotte Hornets,50,32
1994-95,Cleveland Cavaliers,43,39
1994-95,New York Knicks,55,27
1994-95,Washington Bullets,21,61
1994-95,New Jersey Nets,30,52
1994-95,Detroit Pistons,28,54
1994-95,Golden State Warriors,26,56
1994-95,Miami Heat,32,50
1994-95,Portland Trail Blazers,44,38
1994-95,Dallas Mavericks,36,46
1994-95,Phoenix Suns,59,23
1994-95,Utah Jazz,60,22
1994-95,Los Angeles Clippers,17,65
1993-94,Phoenix Suns,56,26
1993-94,Denver Nuggets,42,40
1993-94,Washington Bullets,24,58
1993-94,Cleveland Cavaliers,47,35
1993-94,Charlotte Hornets,41,41
1993-94,Utah Jazz,53,29
1993-94,Sacramento Kings,28,54
1993-94,Miami Heat,42,40
1993-94,Portland Trail Blazers,47,35
1993-94,Los Angeles Lakers,33,49
1993-94,Boston Celtics,32,50
1993-94,San Antonio Spurs,55,27
1993-94,Orlando Magic,50,32
1993-94,Chicago Bulls,55,27
1993-94,Philadelphia 76ers,25,57
1993-94,Minnesota Timberwolves,20,62
1993-94,Los Angeles Clippers,27,55
1993-94,Houston Rockets,58,24
1993-94,New York Knicks,57,25
1993-94,Golden State Warriors,50,32
1993-94,Detroit Pistons,20,62
1993-94,Indiana Pacers,47,35
1993-94,New Jersey Nets,45,37
1993-94,Seattle SuperSonics,63,19
1993-94,Dallas Mavericks,13,69
1993-94,Atlanta Hawks,57,25
1993-94,Milwaukee Bucks,20,62
1992-93,Charlotte Hornets,44,38
1992-93,Boston Celtics,48,34
1992-93,Chicago Bulls,57,25
1992-93,Minnesota Timberwolves,19,63
1992-93,Los Angeles Clippers,41,41
1992-93,Cleveland Cavaliers,54,28
1992-93,Miami Heat,36,46
1992-93,New York Knicks,60,22
1992-93,Utah Jazz,47,35
1992-93,Washington Bullets,22,60
1992-93,Houston Rockets,55,27
1992-93,Golden State Warriors,34,48
1992-93,Denver Nuggets,36,46
1992-93,Portland Trail Blazers,51,31
1992-93,Detroit Pistons,40,42
1992-93,Philadelphia 76ers,26,56
1992-93,Indiana Pacers,41,41
1992-93,Atlanta Hawks,43,39
1992-93,Orlando Magic,41,41
1992-93,Seattle SuperSonics,55,27
1992-93,Sacramento Kings,25,57
1992-93,Milwaukee Bucks,28,54
1992-93,Los Angeles Lakers,39,43
1992-93,New Jersey Nets,43,39
1992-93,Dallas Mavericks,11,71
1992-93,San Antonio Spurs,49,33
1992-93,Phoenix Suns,62,20
1991-92,Houston Rockets,42,40
1991-92,Denver Nuggets,24,58
1991-92,Dallas Mavericks,22,60
1991-92,San Antonio Spurs,47,35
1991-92,New Jersey Nets,40,42
1991-92,Milwaukee Bucks,31,51
1991-92,Los Angeles Clippers,45,37
1991-92,Miami Heat,38,44
1991-92,Cleveland Cavaliers,57,25
1991-92,Minnesota Timberwolves,15,67
1991-92,New York Knicks,51,31
1991-92,Golden State Warriors,55,27
1991-92,Boston Celtics,51,31
1991-92,Philadelphia 76ers,35,47
1991-92,Seattle SuperSonics,47,35
1991-92,Indiana Pacers,40,42
1991-92,Detroit Pistons,48,34
1991-92,Atlanta Hawks,38,44
1991-92,Washington Bullets,25,57
1991-92,Chicago Bulls,67,15
1991-92,Phoenix Suns,53,29
1991-92,Portland Trail Blazers,57,25
1991-92,Charlotte Hornets,31,51
1991-92,Orlando Magic,21,61
1991-92,Los Angeles Lakers,43,39
1991-92,Sacramento Kings,29,53
1991-92,Utah Jazz,55,27
1990-91,Cleveland Cavaliers,33,49
1990-91,Minnesota Timberwolves,29,53
1990-91,New York Knicks,39,43
1990-91,Portland Trail Blazers,63,19
1990-91,San Antonio Spurs,55,27
1990-91,Utah Jazz,54,28
1990-91,Seattle SuperSonics,41,41
1990-91,Los Angeles Lakers,58,24
1990-91,Milwaukee Bucks,48,34
1990-91,Chicago Bulls,61,21
1990-91,Los Angeles Clippers,31,51
1990-91,Boston Celtics,56,26
1990-91,Denver Nuggets,20,62
1990-91,Indiana Pacers,41,41
1990-91,New Jersey Nets,26,56
1990-91,Miami Heat,24,58
1990-91,Dallas Mavericks,28,54
1990-91,Orlando Magic,31,51
1990-91,Sacramento Kings,25,57
1990-91,Atlanta Hawks,43,39
1990-91,Detroit Pistons,50,32
1990-91,Golden State Warriors,44,38
1990-91,Phoenix Suns,55,27
1990-91,Philadelphia 76ers,44,38
1990-91,Houston Rockets,52,30
1990-91,Charlotte Hornets,26,56
1990-91,Washington Bullets,30,52
1989-90,Atlanta Hawks,41,41
1989-90,Utah Jazz,55,27
1989-90,Los Angeles Lakers,63,19
1989-90,Houston Rockets,41,41
1989-90,Charlotte Hornets,19,63
1989-90,Orlando Magic,18,64
1989-90,Cleveland Cavaliers,42,40
1989-90,Sacramento Kings,23,59
1989-90,Washington Bullets,31,51
1989-90,Philadelphia 76ers,53,29
1989-90,Chicago Bulls,55,27
1989-90,Detroit Pistons,59,23
1989-90,Portland Trail Blazers,59,23
1989-90,Indiana Pacers,42,40
1989-90,Phoenix Suns,54,28
1989-90,Golden State Warriors,37,45
1989-90,New York Knicks,45,37
1989-90,Minnesota Timberwolves,22,60
1989-90,Boston Celtics,52,30
1989-90,Seattle SuperSonics,41,41
1989-90,Los Angeles Clippers,30,52
1989-90,Milwaukee Bucks,44,38
1989-90,San Antonio Spurs,56,26
1989-90,Denver Nuggets,43,39
1989-90,Miami Heat,18,64
1989-90,New Jersey Nets,17,65
1989-90,Dallas Mavericks,47,35
1988-89,Chicago Bulls,47,35
1988-89,Detroit Pistons,63,19
1988-89,Denver Nuggets,44,38
1988-89,Indiana Pacers,28,54
1988-89,Utah Jazz,51,31
1988-89,Seattle SuperSonics,47,35
1988-89,Milwaukee Bucks,49,33
1988-89,Golden State Warriors,43,39
1988-89,Los Angeles Clippers,21,61
1988-89,Philadelphia 76ers,46,36
1988-89,Boston Celtics,42,40
1988-89,New Jersey Nets,26,56
1988-89,New York Knicks,52,30
1988-89,Portland Trail Blazers,39,43
1988-89,Washington Bullets,40,42
1988-89,Charlotte Hornets,20,62
1988-89,Houston Rockets,45,37
1988-89,Atlanta Hawks,52,30
1988-89,Miami Heat,15,67
1988-89,Cleveland Cavaliers,57,25
1988-89,Dallas Mavericks,38,44
1988-89,Phoenix Suns,55,27
1988-89,Los Angeles Lakers,57,25
1988-89,San Antonio Spurs,21,61
1988-89,Sacramento Kings,27,55
1987-88,Indiana Pacers,38,44
1987-88,Los Angeles Lakers,62,20
1987-88,Seattle SuperSonics,44,38
1987-88,Portland Trail Blazers,53,29
1987-88,Boston Celtics,57,25
1987-88,San Antonio Spurs,31,51
1987-88,Philadelphia 76ers,36,46
1987-88,Milwaukee Bucks,42,40
1987-88,Golden State Warriors,20,62
1987-88,New York Knicks,38,44
1987-88,Phoenix Suns,28,54
1987-88,Cleveland Cavaliers,42,40
1987-88,Houston Rockets,46,36
1987-88,Sacramento Kings,24,58
1987-88,Utah Jazz,47,35
1987-88,Dallas Mavericks,53,29
1987-88,Detroit Pistons,54,28
1987-88,Los Angeles Clippers,17,65
1987-88,Washington Bullets,38,44
1987-88,Chicago Bulls,50,32
1987-88,Denver Nuggets,54,28
1987-88,Atlanta Hawks,50,32
1987-88,New Jersey Nets,19,63
1986-87,New Jersey Nets,24,58
1986-87,Los Angeles Clippers,12,70
1986-87,Boston Celtics,59,23
1986-87,Utah Jazz,44,38
1986-87,Los Angeles Lakers,65,17
1986-87,New York Knicks,24,58
1986-87,Portland Trail Blazers,49,33
1986-87,Washington Bullets,42,40
1986-87,Phoenix Suns,36,46
1986-87,Milwaukee Bucks,50,32
1986-87,Cleveland Cavaliers,31,51
1986-87,Houston Rockets,42,40
1986-87,San Antonio Spurs,28,54
1986-87,Denver Nuggets,37,45
1986-87,Philadelphia 76ers,45,37
1986-87,Seattle SuperSonics,39,43
1986-87,Detroit Pistons,52,30
1986-87,Indiana Pacers,41,41
1986-87,Dallas Mavericks,55,27
1986-87,Golden State Warriors,42,40
1986-87,Sacramento Kings,29,53
1986-87,Atlanta Hawks,57,25
1986-87,Chicago Bulls,40,42
1985-86,Los Angeles Clippers,32,50
1985-86,Dallas Mavericks,44,38
1985-86,Boston Celtics,67,15
1985-86,Sacramento Kings,37,45
1985-86,Phoenix Suns,32,50
1985-86,San Antonio Spurs,35,47
1985-86,Portland Trail Blazers,40,42
1985-86,New York Knicks,23,59
1985-86,Los Angeles Lakers,62,20
1985-86,Golden State Warriors,30,52
1985-86,Philadelphia 76ers,54,28
1985-86,New Jersey Nets,39,43
1985-86,Houston Rockets,51,31
1985-86,Chicago Bulls,30,52
1985-86,Milwaukee Bucks,57,25
1985-86,Atlanta Hawks,50,32
1985-86,Cleveland Cavaliers,29,53
1985-86,Utah Jazz,42,40
1985-86,Detroit Pistons,46,36
1985-86,Washington Bullets,39,43
1985-86,Denver Nuggets,47,35
1985-86,Indiana Pacers,26,56
1985-86,Seattle SuperSonics,31,51
1984-85,Washington Bullets,40,42
1984-85,Chicago Bulls,38,44
1984-85,Denver Nuggets,52,30
1984-85,Atlanta Hawks,34,48
1984-85,Houston Rockets,48,34
1984-85,Boston Celtics,63,19
1984-85,Utah Jazz,41,41
1984-85,San Antonio Spurs,41,41
1984-85,Kansas City Kings,31,51
1984-85,Cleveland Cavaliers,36,46
1984-85,Philadelphia 76ers,58,24
1984-85,Phoenix Suns,36,46
1984-85,Indiana Pacers,22,60
1984-85,Portland Trail Blazers,42,40
1984-85,Seattle SuperSonics,31,51
1984-85,Milwaukee Bucks,59,23
1984-85,Los Angeles Clippers,31,51
1984-85,New Jersey Nets,42,40
1984-85,Detroit Pistons,46,36
1984-85,New York Knicks,24,58
1984-85,Los Angeles Lakers,62,20
1984-85,Dallas Mavericks,44,38
1984-85,Golden State Warriors,22,60
1983-84,San Diego Clippers,30,52
1983-84,Denver Nuggets,38,44
1983-84,Golden State Warriors,37,45
1983-84,Boston Celtics,62,20
1983-84,Seattle SuperSonics,42,40
1983-84,Indiana Pacers,26,56
1983-84,San Antonio Spurs,37,45
1983-84,Utah Jazz,45,37
1983-84,New York Knicks,47,35
1983-84,Dallas Mavericks,43,39
1983-84,Chicago Bulls,27,55
1983-84,Milwaukee Bucks,50,32
1983-84,New Jersey Nets,45,37
1983-84,Portland Trail Blazers,48,34
1983-84,Los Angeles Lakers,54,28
1983-84,Phoenix Suns,41,41
1983-84,Kansas City Kings,38,44
1983-84,Detroit Pistons,49,33
1983-84,Washington Bullets,35,47
1983-84,Philadelphia 76ers,52,30
1983-84,Atlanta Hawks,40,42
