Season,Team,W,L
1983-84,Houston Rockets,29,53
1983-84,Cleveland Cavaliers,28,54
1982-83,Los Angeles Lakers,58,24
1982-83,San Antonio Spurs,53,29
1982-83,Denver Nuggets,45,37
1982-83,Utah Jazz,30,52
1982-83,Seattle SuperSonics,48,34
1982-83,Cleveland Cavaliers,23,59
1982-83,Philadelphia 76ers,65,17
1982-83,New York Knicks,44,38
1982-83,Portland Trail Blazers,46,36
1982-83,Phoenix Suns,53,29
1982-83,Atlanta Hawks,43,39
1982-83,Dallas Mavericks,38,44
1982-83,Washington Bullets,42,40
1982-83,Houston Rockets,14,68
1982-83,New Jersey Nets,49,33
1982-83,Indiana Pacers,20,62
1982-83,Kansas City Kings,45,37
1982-83,San Diego Clippers,25,57
1982-83,Milwaukee Bucks,51,31
1982-83,Boston Celtics,56,26
1982-83,Golden State Warriors,30,52
1982-83,Chicago Bulls,28,54
1982-83,Detroit Pistons,37,45
1981-82,San Diego Clippers,17,65
1981-82,New Jersey Nets,44,38
1981-82,Denver Nuggets,46,36
1981-82,Los Angeles Lakers,57,25
1981-82,Atlanta Hawks,42,40
1981-82,Dallas Mavericks,28,54
1981-82,Boston Celtics,63,19
1981-82,Washington Bullets,43,39
1981-82,Kansas City Kings,30,52
1981-82,Milwaukee Bucks,55,27
1981-82,Utah Jazz,25,57
1981-82,New York Knicks,33,49
1981-82,Houston Rockets,46,36
1981-82,Golden State Warriors,45,37
1981-82,Phoenix Suns,46,36
1981-82,Seattle SuperSonics,52,30
1981-82,San Antonio Spurs,48,34
1981-82,Indiana Pacers,35,47
1981-82,Cleveland Cavaliers,15,67
1981-82,Detroit Pistons,39,43
1981-82,Philadelphia 76ers,58,24
1981-82,Chicago Bulls,34,48
1981-82,Portland Trail Blazers,42,40
1980-81,New York Knicks,50,32
1980-81,Indiana Pacers,44,38
1980-81,Houston Rockets,40,42
1980-81,Kansas City Kings,40,42
1980-81,Dallas Mavericks,15,67
1980-81,San Diego Clippers,36,46
1980-81,Utah Jazz,28,54
1980-81,Portland Trail Blazers,45,37
1980-81,Boston Celtics,62,20
1980-81,Philadelphia 76ers,62,20
1980-81,Washington Bullets,39,43
1980-81,Cleveland Cavaliers,28,54
1980-81,Milwaukee Bucks,60,22
1980-81,Chicago Bulls,45,37
1980-81,Detroit Pistons,21,61
1980-81,Los Angeles Lakers,54,28
1980-81,Golden State Warriors,39,43
1980-81,New Jersey Nets,24,58
1980-81,Atlanta Hawks,31,51
1980-81,San Antonio Spurs,52,30
1980-81,Seattle SuperSonics,34,48
1980-81,Denver Nuggets,37,45
1980-81,Phoenix Suns,57,25
1979-80,San Diego Clippers,35,47
1979-80,Phoenix Suns,55,27
1979-80,Chicago Bulls,30,52
1979-80,Atlanta Hawks,50,32
1979-80,Portland Trail Blazers,38,44
1979-80,New Jersey Nets,34,48
1979-80,Washington Bullets,39,43
1979-80,Philadelphia 76ers,59,23
1979-80,New York Knicks,39,43
1979-80,Milwaukee Bucks,49,33
1979-80,Indiana Pacers,37,45
1979-80,Boston Celtics,61,21
1979-80,Houston Rockets,41,41
1979-80,San Antonio Spurs,41,41
1979-80,Kansas City Kings,47,35
1979-80,Seattle SuperSonics,56,26
1979-80,Denver Nuggets,30,52
1979-80,Golden State Warriors,24,58
1979-80,Los Angeles Lakers,60,22
1979-80,Detroit Pistons,16,66
1979-80,Utah Jazz,24,58
1979-80,Cleveland Cavaliers,37,45
1978-79,Atlanta Hawks,46,36
1978-79,San Diego Clippers,43,39
1978-79,Washington Bullets,54,28
1978-79,Detroit Pistons,30,52
1978-79,Houston Rockets,47,35
1978-79,Phoenix Suns,50,32
1978-79,Denver Nuggets,47,35
1978-79,Kansas City Kings,48,34
1978-79,Portland Trail Blazers,45,37
1978-79,Milwaukee Bucks,38,44
1978-79,New York Knicks,31,51
1978-79,Cleveland Cavaliers,30,52
1978-79,Philadelphia 76ers,47,35
1978-79,Boston Celtics,29,53
1978-79,San Antonio Spurs,48,34
1978-79,Golden State Warriors,38,44
1978-79,New Jersey Nets,37,45
1978-79,Indiana Pacers,38,44
1978-79,Los Angeles Lakers,47,35
1978-79,New Orleans Jazz,26,56
1978-79,Seattle SuperSonics,52,30
1978-79,Chicago Bulls,31,51
1977-78,Indiana Pacers,31,51
1977-78,Los Angeles Lakers,45,37
1977-78,Cleveland Cavaliers,43,39
1977-78,Houston Rockets,28,54
1977-78,Detroit Pistons,38,44
1977-78,Milwaukee Bucks,44,38
1977-78,New Orleans Jazz,39,43
1977-78,Golden State Warriors,43,39
1977-78,San Antonio Spurs,52,30
1977-78,Phoenix Suns,49,33
1977-78,New York Knicks,43,39
1977-78,Seattle SuperSonics,47,35
1977-78,Portland Trail Blazers,58,24
1977-78,Washington Bullets,44,38
1977-78,Chicago Bulls,40,42
1977-78,Denver Nuggets,48,34
1977-78,Philadelphia 76ers,55,27
1977-78,Atlanta Hawks,41,41
1977-78,New Jersey Nets,24,58
1977-78,Buffalo Braves,27,55
1977-78,Boston Celtics,32,50
1977-78,Kansas City Kings,31,51
1976-77,San Antonio Spurs,44,38
1976-77,Portland Trail Blazers,49,33
1976-77,Chicago Bulls,44,38
1976-77,Houston Rockets,49,33
1976-77,New York Knicks,40,42
1976-77,Seattle SuperSonics,40,42
1976-77,Philadelphia 76ers,50,32
1976-77,Detroit Pistons,44,38
1976-77,Indiana Pacers,36,46
1976-77,Washington Bullets,48,34
1976-77,Denver Nuggets,50,32
1976-77,Atlanta Hawks,31,51
1976-77,New York Nets,22,60
1976-77,Boston Celtics,44,38
1976-77,Buffalo Braves,30,52
1976-77,Phoenix Suns,34,48
1976-77,Kansas City Kings,40,42
1976-77,Los Angeles Lakers,53,29
1976-77,Cleveland Cavaliers,43,39
1976-77,Golden State Warriors,46,36
1976-77,Milwaukee Bucks,30,52
1976-77,New Orleans Jazz,35,47
1975-76,Kansas City Kings,31,51
1975-76,Golden State Warriors,59,23
1975-76,Washington Bullets,48,34
1975-76,Atlanta Hawks,29,53
1975-76,Phoenix Suns,42,40
1975-76,Indiana Pacers,39,45
1975-76,Philadelphia 76ers,46,36
1975-76,Houston Rockets,40,42
1975-76,San Antonio Spurs,50,34
1975-76,Boston Celtics,54,28
1975-76,Cleveland Cavaliers,49,33
1975-76,Denver Nuggets,60,24
1975-76,Buffalo Braves,46,36
1975-76,Los Angeles Lakers,40,42
1975-76,Detroit Pistons,36,46
1975-76,New Orleans Jazz,38,44
1975-76,Seattle SuperSonics,43,39
1975-76,Milwaukee Bucks,38,44
1975-76,New York Nets,55,29
1975-76,Portland Trail Blazers,37,45
1975-76,New York Knicks,38,44
1975-76,Chicago Bulls,24,58
1974-75,New York Nets,58,26
1974-75,Phoenix Suns,32,50
1974-75,Boston Celtics,60,22
1974-75,Philadelphia 76ers,34,48
1974-75,Cleveland Cavaliers,40,42
1974-75,Kansas City-Omaha Kings,44,38
1974-75,Seattle SuperSonics,43,39
1974-75,San Antonio Spurs,51,33
1974-75,Golden State Warriors,48,34
1974-75,Los Angeles Lakers,30,52
1974-75,Chicago Bulls,47,35
1974-75,New York Knicks,40,42
1974-75,Atlanta Hawks,31,51
1974-75,New Orleans Jazz,23,59
1974-75,Portland Trail Blazers,38,44
1974-75,Detroit Pistons,40,42
1974-75,Washington Bullets,60,22
1974-75,Indiana Pacers,45,39
1974-75,Buffalo Braves,49,33
1974-75,Houston Rockets,41,41
1974-75,Milwaukee Bucks,38,44
1974-75,Denver Nuggets,65,19
1973-74,Kansas City-Omaha Kings,33,49
1973-74,Los Angeles Lakers,47,35
1973-74,Buffalo Braves,42,40
1973-74,Milwaukee Bucks,59,23
1973-74,Seattle SuperSonics,36,46
1973-74,Golden State Warriors,44,38
1973-74,Indiana Pacers,46,38
1973-74,New York Knicks,49,33
1973-74,Chicago Bulls,54,28
1973-74,Portland Trail Blazers,27,55
1973-74,Houston Rockets,32,50
1973-74,Philadelphia 76ers,25,57
1973-74,Phoenix Suns,30,52
1973-74,San Antonio Spurs,45,39
1973-74,Boston Celtics,56,26
1973-74,Denver Rockets,37,47
1973-74,Atlanta Hawks,35,47
1973-74,Capital Bullets,47,35
1973-74,Detroit Pistons,52,30
1973-74,New York Nets,55,29
1973-74,Cleveland Cavaliers,29,53
1972-73,Dallas Chaparrals,28,56
1972-73,Golden State Warriors,47,35
1972-73,Philadelphia 76ers,9,73
1972-73,Phoenix Suns,38,44
1972-73,Detroit Pistons,40,42
1972-73,Portland Trail Blazers,21,61
1972-73,New York Knicks,57,25
1972-73,Denver Rockets,47,37
1972-73,Indiana Pacers,51,33
1972-73,Chicago Bulls,51,31
1972-73,Buffalo Braves,21,61
1972-73,New York Nets,30,54
1972-73,Baltimore Bullets,52,30
1972-73,Kansas City-Omaha Kings,36,46
1972-73,Houston Rockets,33,49
1972-73,Seattle SuperSonics,26,56
1972-73,Boston Celtics,68,14
1972-73,Cleveland Cavaliers,32,50
1972-73,Milwaukee Bucks,60,22
1972-73,Los Angeles Lakers,60,22
1972-73,Atlanta Hawks,46,36
1971-72,Cleveland Cavaliers,23,59
1971-72,Indiana Pacers,47,37
1971-72,Detroit Pistons,26,56
1971-72,Baltimore Bullets,38,44
1971-72,Boston Celtics,56,26
1971-72,Golden State Warriors,51,31
1971-72,Houston Rockets,34,48
1971-72,Chicago Bulls,57,25
1971-72,Dallas Chaparrals,42,42
1971-72,New York Knicks,48,34
1971-72,Philadelphia 76ers,30,52
1971-72,Cincinnati Royals,30,52
1971-72,Portland Trail Blazers,18,64
1971-72,Seattle SuperSonics,47,35
1971-72,Los Angeles Lakers,69,13
1971-72,New York Nets,44,40
1971-72,Buffalo Braves,22,60
1971-72,Milwaukee Bucks,63,19
1971-72,Phoenix Suns,49,33
1971-72,Atlanta Hawks,36,46
1971-72,Denver Rockets,34,50
1970-71,Portland Trail Blazers,29,53
1970-71,Buffalo Braves,22,60
1970-71,San Francisco Warriors,41,41
1970-71,Atlanta Hawks,36,46
1970-71,Texas Chaparrals,30,54
1970-71,Indiana Pacers,58,26
1970-71,Cincinnati Royals,33,49
1970-71,New York Knicks,52,30
1970-71,San Diego Rockets,40,42
1970-71,Chicago Bulls,51,31
1970-71,New York Nets,40,44
1970-71,Milwaukee Bucks,66,16
1970-71,Phoenix Suns,48,34
1970-71,Los Angeles Lakers,48,34
1970-71,Philadelphia 76ers,47,35
1970-71,Denver Rockets,30,54
1970-71,Baltimore Bullets,42,40
1970-71,Seattle SuperSonics,38,44
1970-71,Boston Celtics,44,38
1970-71,Cleveland Cavaliers,15,67
1970-71,Detroit Pistons,45,37
1969-70,Chicago Bulls,39,43
1969-70,Boston Celtics,34,48
1969-70,Los Angeles Lakers,46,36
1969-70,Phoenix Suns,39,43
1969-70,Baltimore Bullets,50,32
1969-70,Philadelphia 76ers,42,40
1969-70,Indiana Pacers,59,25
1969-70,New York Nets,39,45
1969-70,Denver Rockets,51,33
1969-70,Atlanta Hawks,48,34
1969-70,Milwaukee Bucks,56,26
1969-70,San Francisco Warriors,30,52
1969-70,Detroit Pistons,31,51
1969-70,New York Knicks,60,22
1969-70,Cincinnati Royals,36,46
1969-70,Seattle SuperSonics,36,46
1969-70,San Diego Rockets,27,55
1969-70,Dallas Chaparrals,45,39
1968-69,Baltimore Bullets,57,25
1968-69,Philadelphia 76ers,55,27
1968-69,Denver Rockets,44,34
1968-69,Seattle SuperSonics,30,52
1968-69,Dallas Chaparrals,41,37
1968-69,New York Nets,17,61
1968-69,Detroit Pistons,32,50
1968-69,San Diego Rockets,37,45
1968-69,Chicago Bulls,33,49
1968-69,Phoenix Suns,16,66
1968-69,Atlanta Hawks,48,34
1968-69,Indiana Pacers,44,34
1968-69,Milwaukee Bucks,27,55
1968-69,Cincinnati Royals,41,41
1968-69,San Francisco Warriors,41,41
1968-69,Boston Celtics,48,34
1968-69,Los Angeles Lakers,55,27
1968-69,New York Knicks,54,28
1967-68,Boston Celtics,54,28
1967-68,Philadelphia 76ers,62,20
1967-68,Los Angeles Lakers,52,30
1967-68,Cincinnati Royals,39,43
1967-68,San Diego Rockets,15,67
1967-68,Detroit Pistons,40,42
1967-68,Baltimore Bullets,36,46
1967-68,Seattle SuperSonics,23,59
1967-68,San Francisco Warriors,43,39
1967-68,Indiana Pacers,38,40
1967-68,Denver Rockets,45,33
1967-68,Dallas Chaparrals,46,32
1967-68,St. Louis Hawks,56,26
1967-68,Chicago Bulls,29,53
1967-68,New Jersey Americans,36,42
1967-68,New York Knicks,43,39
1966-67,Los Angeles Lakers,36,45
1966-67,San Francisco Warriors,44,37
1966-67,New York Knicks,36,45
1966-67,Boston Celtics,60,21
1966-67,Detroit Pistons,30,51
1966-67,Cincinnati Royals,39,42
1966-67,Baltimore Bullets,20,61
1966-67,Philadelphia 76ers,68,13
1966-67,St. Louis Hawks,39,42
1966-67,Chicago Bulls,33,48
1965-66,Cincinnati Royals,45,35
1965-66,Los Angeles Lakers,45,35
1965-66,Baltimore Bullets,38,42
1965-66,Detroit Pistons,22,58
1965-66,Philadelphia 76ers,55,25
1965-66,New York Knicks,30,50
1965-66,San Francisco Warriors,35,45
1965-66,Boston Celtics,54,26
1965-66,St. Louis Hawks,36,44
1964-65,Cincinnati Royals,48,32
1964-65,Boston Celtics,62,18
1964-65,Philadelphia 76ers,40,40
1964-65,New York Knicks,31,49
1964-65,Baltimore Bullets,37,43
1964-65,San Francisco Warriors,17,63
1964-65,Detroit Pistons,31,49
1964-65,Los Angeles Lakers,49,31
1964-65,St. Louis Hawks,45,35
1963-64,Cincinnati Royals,55,25
1963-64,Baltimore Bullets,31,49
1963-64,Los Angeles Lakers,42,38
1963-64,New York Knicks,22,58
1963-64,Philadelphia 76ers,34,46
1963-64,St. Louis Hawks,46,34
1963-64,Boston Celtics,59,21
1963-64,San Francisco Warriors,48,32
1963-64,Detroit Pistons,23,57
1962-63,Cincinnati Royals,42,38
1962-63,Syracuse Nationals,48,32
1962-63,Boston Celtics,58,22
1962-63,San Francisco Warriors,31,49
1962-63,Chicago Zephyrs,25,55
1962-63,Detroit Pistons,34,46
1962-63,Los Angeles Lakers,53,27
1962-63,New York Knicks,21,59
1962-63,St. Louis Hawks,48,32
1961-62,Boston Celtics,60,20
1961-62,Los Angeles Lakers,54,26
1961-62,Detroit Pistons,37,43
1961-62,St. Louis Hawks,29,51
1961-62,Chicago Packers,18,62
1961-62,Cincinnati Royals,43,37
1961-62,Philadelphia Warriors,49,31
1961-62,Syracuse Nationals,41,39
1961-62,New York Knicks,29,51
1960-61,Boston Celtics,57,22
1960-61,St. Louis Hawks,51,28
1960-61,Los Angeles Lakers,36,43
1960-61,Syracuse Nationals,38,41
1960-61,Cincinnati Royals,33,46
1960-61,Philadelphia Warriors,46,33
1960-61,Detroit Pistons,34,45
1960-61,New York Knicks,21,58
1959-60,Syracuse Nationals,45,30
1959-60,New York Knicks,27,48
1959-60,Minneapolis Lakers,25,50
1959-60,Philadelphia Warriors,49,26
1959-60,St. Louis Hawks,46,29
1959-60,Detroit Pistons,30,45
1959-60,Cincinnati Royals,19,56
1959-60,Boston Celtics,59,16
1958-59,Philadelphia Warriors,32,40
1958-59,Boston Celtics,52,20
1958-59,Cincinnati Royals,19,53
1958-59,Syracuse Nationals,35,37
1958-59,Minneapolis Lakers,33,39
1958-59,St. Louis Hawks,49,23
1958-59,New York Knicks,40,32
1958-59,Detroit Pistons,28,44
1957-58,Philadelphia Warriors,37,35
1957-58,Minneapolis Lakers,19,53
1957-58,Cincinnati Royals,33,39
1957-58,New York Knicks,35,37
1957-58,St. Louis Hawks,41,31
1957-58,Detroit Pistons,33,39
1957-58,Boston Celtics,49,23
1957-58,Syracuse Nationals,41,31
1956-57,Philadelphia Warriors,37,35
1956-57,Boston Celtics,44,28
1956-57,Fort Wayne Pistons,34,38
1956-57,Minneapolis Lakers,34,38
1956-57,St. Louis Hawks,34,38
1956-57,Syracuse Nationals,38,34
1956-57,Rochester Royals,31,41
1956-57,New York Knicks,36,36
1955-56,Minneapolis Lakers,33,39
1955-56,New York Knicks,35,37
1955-56,Boston Celtics,39,33
1955-56,Fort Wayne Pistons,37,35
1955-56,St. Louis Hawks,33,39
1955-56,Syracuse Nationals,35,37
1955-56,Philadelphia Warriors,45,27
1955-56,Rochester Royals,31,41
1954-55,New York Knicks,38,34
1954-55,Rochester Royals,29,43
1954-55,Minneapolis Lakers,40,32
1954-55,Philadelphia Warriors,33,39
1954-55,Syracuse Nationals,43,29
1954-55,Milwaukee Hawks,26,46
1954-55,Fort Wayne Pistons,43,29
1954-55,Boston Celtics,36,36
1953-54,Minneapolis Lakers,46,26
1953-54,Milwaukee Hawks,21,51
1953-54,New York Knicks,44,28
1953-54,Fort Wayne Pistons,40,32
1953-54,Rochester Royals,44,28
1953-54,Boston Celtics,42,30
1953-54,Philadelphia Warriors,29,43
1953-54,Syracuse Nationals,42,30
1952-53,Minneapolis Lakers,48,22
1952-53,Boston Celtics,46,25
1952-53,Syracuse Nationals,47,24
1952-53,Rochester Royals,44,26
1952-53,Milwaukee Hawks,27,44
1952-53,Philadelphia Warriors,12,57
1952-53,Fort Wayne Pistons,36,33
1952-53,New York Knicks,47,23
1951-52,Rochester Royals,41,25
1951-52,New York Knicks,37,29
1951-52,Milwaukee Hawks,17,49
1951-52,Boston Celtics,39,27
1951-52,Syracuse Nationals,40,26
1951-52,Philadelphia Warriors,33,33
1951-52,Fort Wayne Pistons,29,37
1951-52,Minneapolis Lakers,40,26
1950-51,Syracuse Nationals,32,34
1950-51,Tri-Cities Blackhawks,25,43
1950-51,Philadelphia Warriors,40,26
1950-51,Boston Celtics,39,30
1950-51,Fort Wayne Pistons,32,36
1950-51,Rochester Royals,41,27
1950-51,Minneapolis Lakers,44,24
1950-51,New York Knicks,36,30
1949-50,Tri-Cities Blackhawks,29,35
1949-50,Philadelphia Warriors,26,42
1949-50,Syracuse Nationals,51,13
1949-50,New York Knicks,40,28
1949-50,Minneapolis Lakers,51,17
1949-50,Fort Wayne Pistons,40,28
1949-50,Boston Celtics,22,46
1949-50,Rochester Royals,51,17
1948-49,Rochester Royals,45,15
1948-49,Boston Celtics,25,35
1948-49,Fort Wayne Pistons,22,38
1948-49,Philadelphia Warriors,28,32
1948-49,New York Knicks,32,28
1948-49,Minneapolis Lakers,44,16
1947-48,Boston Celtics,20,28
1947-48,New York Knicks,26,22
1947-48,Philadelphia Warriors,27,21
1946-47,New York Knicks,33,27
1946-47,Boston Celtics,22,38
1946-47,Philadelphia Warriors,35,25
